opendap,netcdf
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_z250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_z250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_q250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_q250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_v850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_v850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_q500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_q500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_z500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_z500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_q850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_q850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_z850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_z850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_t250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_t250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_v250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_v250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_v250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_v250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_v500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_v500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_v500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_v500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_v850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_v850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_v850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_v850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_z250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_z250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_z250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_z250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_z500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_z500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_z500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_z500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_historical_z850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_historical_z850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_z850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_historical_z850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_q250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_q250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_q250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_q250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_q500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_q500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_q500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_q500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_q850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_q850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_q850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_q850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_t250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_t250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_t250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_t250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_v250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_v250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_v250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_v250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_v500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_v500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_v500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_v500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_v850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_v850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_v850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_v850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_z250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_z250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_z250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_z250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_z500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_z500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_z500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_z500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_z850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp45_z850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_z850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp45_z850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_q250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_q250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_q250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_q250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_q500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_q500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_q500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_q500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_q850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_q850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_q850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_q850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_t250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_t250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_t250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_t250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CNRM-CM5_rcp85_u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_v250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cmip5/CanESM2_rcp85_v250.nc
