opendap,netcdf
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/HadGEM2-ES_REMO2015_rcp85_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/HadGEM2-ES_REMO2015_rcp85_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp26_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp26_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/HadGEM2-ES_REMO2015_rcp85_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/HadGEM2-ES_REMO2015_rcp85_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp26_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp26_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/HadGEM2-ES_REMO2015_rcp85_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/HadGEM2-ES_REMO2015_rcp85_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp26_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp26_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp26_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp26_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp26_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp26_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_historical_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_RegCM4-7_rcp85_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp26_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-LR_REMO2015_rcp85_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp26_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp26_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp85_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp85_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_historical_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp26_tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp85_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp85_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp85_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/MPI-ESM-MR_RegCM4-7_rcp85_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp85_rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_rcp85_rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/cordex-core/NorESM1-M_REMO2015_historical_tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/q250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/q250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/q500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/q500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/q850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/q850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/t250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/t250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/v250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/v250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/v500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/v500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/v850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/v850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/z250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/z250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/z500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/z500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5/z850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5/z850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/pr.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/pr.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/q250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/q250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/q500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/q500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/q850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/q850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/rad.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/rad.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/t250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/t250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/t500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/t500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/t850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/t850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/tmax.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/tmax.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/tmin.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/tmin.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/u250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/u250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/u500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/u500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/u850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/u850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/v250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/v250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/v500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/v500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/v850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/v850.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/z250.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/z250.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/z500.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/z500.nc
https://thredds.climate.ifca.es/thredds/dodsC/fao/trainings/pakistan-202608/data/era5_interp25/z850.nc,/home/jovyan/shared/data/FAO/trainings/pakistan-202608/data/era5_interp25/z850.nc
